CustomerID,Age,Gender,AnnualIncome,SpendingScore,LastPurchaseDate,PurchaseCategory
2348,30,Female,116374.91,48,2022-12-13,Clothing
2349,39,Other,51673.71,12,2023-07-12,Electronics
2350,58,Male,68651.35,72,2020-12-18,Sports
2351,59,Male,27833.35,79,2023-06-29,Furniture
2352,38,Other,130197.91,81,2020-07-06,Furniture
2353,23,Female,28768.82,26,2020-12-06,Grocery
2354,43,Female,109822.31,22,2023-09-22,Furniture
2355,33,Other,105035.13,44,2023-06-29,Grocery
2356,18,Other,149892.89,6,2022-05-25,Furniture
2357,46,Other,112358.7,92,2023-09-11,Furniture
2358,63,Male,74207.98,73,2021-04-15,Grocery
2359,50,Male,77344.08,56,2022-12-25,Clothing
2360,45,Other,128533.23,75,2020-05-13,Sports
2361,25,Female,62571.3,61,2022-05-20,Clothing
2362,45,Female,25506.59,73,2021-09-14,Electronics
2363,34,Female,59046.84,15,2020-06-25,Sports
2364,19,Other,143843.76,82,2023-11-09,Sports
2365,34,Male,25196.1,22,2022-09-29,Clothing
2366,30,Female,46291.01,26,2021-10-11,Sports
2367,29,Other,144995.39,16,2021-10-23,Furniture
2368,22,Male,135844.47,14,2021-10-17,Sports
2369,48,Other,148461.42,54,2023-06-17,Furniture
2370,49,Female,75156.13,55,2021-12-11,Sports
2371,21,Male,95161.45,48,2023-06-29,Furniture
2372,68,Female,136131.03,73,2023-04-09,Furniture
2373,33,Other,26416.41,67,2021-05-02,Grocery
2374,69,Male,144409.35,53,2022-07-10,Electronics
2375,19,Female,135040.86,2,2021-09-04,Electronics
2376,22,Female,141978.66,51,2020-06-11,Grocery
2377,51,Other,81037.05,65,2022-03-12,Grocery
2378,42,Male,66004.29,43,2023-05-12,Electronics
2379,35,Other,104837.72,36,2022-12-28,Sports
2380,20,Other,58644.06,9,2022-03-21,Furniture
2381,23,Male,70594.84,7,2023-06-25,Furniture
2382,49,Other,100470.96,81,2020-11-27,Electronics
2383,69,Female,106499.44,67,2021-10-29,Furniture
2384,30,Male,45531.04,4,2021-08-27,Furniture
2385,28,Male,23352.19,91,2022-09-30,Sports
2386,39,Male,130151.05,63,2021-04-05,Furniture
2387,50,Female,23923.9,7,2022-04-24,Electronics
2388,43,Female,113984.08,89,2021-03-23,Electronics
2389,65,Female,87100.18,85,2022-12-16,Electronics
2390,24,Female,52068.0,12,2023-02-18,Grocery
2391,45,Male,54217.65,22,2023-03-07,Grocery
2392,48,Male,130731.04,65,2022-08-09,Clothing
2393,26,Female,84577.29,89,2020-12-16,Clothing
2394,27,Male,99413.27,33,2023-04-03,Grocery
2395,23,Female,97607.46,51,2020-10-14,Grocery
2396,44,Other,67308.4,66,2020-12-10,Furniture
2397,25,Male,40730.59,70,2020-02-23,Clothing
2398,18,Other,128807.14,79,2020-03-11,Grocery
2399,55,Other,33893.0,86,2022-06-09,Grocery
2400,29,Other,112514.29,71,2021-02-09,Grocery
2401,65,Other,95813.96,30,2022-01-30,Sports
2402,18,Female,134784.82,56,2021-10-05,Furniture
2403,66,Female,57165.97,63,2021-01-04,Grocery
2404,44,Male,131190.66,13,2022-06-16,Sports
2405,68,Other,67761.15,68,2020-01-18,Clothing
2406,26,Male,69306.75,16,2022-06-14,Clothing
2407,22,Other,35009.94,10,2021-01-27,Grocery
2408,59,Male,34355.42,77,2023-06-09,Sports
2409,61,Male,57999.69,48,2022-10-29,Grocery
2410,52,Female,148651.64,51,2023-05-13,Furniture
2411,40,Male,90476.65,74,2022-03-06,Sports
2412,54,Other,96425.22,77,2020-07-25,Clothing
2413,53,Female,27906.14,15,2021-05-11,Clothing
2414,26,Other,93471.98,61,2020-01-25,Grocery
2415,67,Female,40116.4,22,2021-04-22,Electronics
2416,34,Other,78432.62,1,2023-08-09,Electronics
2417,49,Male,21182.78,22,2020-04-23,Electronics
2418,24,Male,95223.17,46,2023-08-15,Grocery
2419,61,Female,79447.25,71,2020-06-02,Grocery
2420,35,Male,32210.32,52,2023-09-14,Sports
2421,46,Female,25795.83,92,2021-04-11,Furniture
2422,35,Male,38677.11,84,2021-01-19,Furniture
2423,18,Other,75265.96,94,2023-08-18,Grocery
2424,47,Female,148054.55,35,2020-09-11,Clothing
2425,57,Male,62215.45,42,2020-09-16,Sports
2426,61,Male,146012.25,62,2021-02-10,Furniture
2427,67,Male,130520.25,9,2022-06-01,Sports
2428,56,Other,35803.75,22,2021-05-10,Furniture
2429,40,Other,25334.72,14,2020-09-28,Clothing
2430,62,Female,125295.31,66,2023-09-19,Grocery
2431,32,Female,143542.04,24,2020-06-08,Grocery
2432,30,Other,100707.83,71,2021-04-20,Grocery
2433,49,Male,89110.73,76,2022-03-16,Electronics
2434,37,Other,29147.56,93,2020-02-22,Clothing
2435,37,Female,86188.29,10,2020-10-25,Sports
2436,46,Other,133775.72,60,2022-01-06,Furniture
2437,44,Male,33743.93,28,2021-02-14,Electronics
2438,57,Female,103047.53,40,2023-10-27,Sports
2439,47,Other,120759.29,44,2020-04-04,Clothing
2440,48,Female,52925.94,50,2023-10-19,Electronics
2441,62,Male,83534.03,89,2022-12-02,Furniture
2442,60,Female,75991.73,35,2021-05-04,Furniture
2443,40,Female,77821.29,5,2021-08-14,Grocery
2444,42,Other,39446.69,15,2023-07-02,Sports
2445,49,Other,126111.1,52,2022-05-18,Sports
2446,29,Female,36140.74,83,2020-07-14,Furniture
2447,22,Male,61111.89,6,2020-01-15,Furniture
2448,26,Other,66185.72,76,2022-02-28,Sports
2449,42,Other,58049.54,83,2023-05-09,Furniture
2450,52,Male,58126.34,27,2020-05-15,Electronics
2451,30,Male,107810.75,40,2022-12-25,Sports
2452,32,Male,123432.93,76,2022-08-12,Sports
2453,63,Other,40005.1,55,2023-09-30,Furniture
2454,69,Other,82134.15,80,2023-06-02,Grocery
2455,57,Male,27400.85,41,2020-12-19,Furniture
2456,38,Female,125306.59,3,2022-06-08,Electronics
2457,55,Female,145481.95,99,2023-06-15,Grocery
2458,19,Other,71641.65,6,2021-02-14,Clothing
2459,23,Other,131127.32,85,2020-04-08,Electronics
2460,51,Other,98867.57,86,2020-09-16,Clothing
2461,46,Other,23599.84,98,2023-01-02,Sports
2462,34,Other,137837.52,41,2023-03-30,Electronics
2463,51,Other,97704.1,11,2022-09-24,Sports
2464,52,Other,110755.64,61,2020-03-09,Electronics
2465,25,Other,61491.06,71,2021-11-23,Furniture
2466,60,Male,71952.41,20,2020-07-31,Grocery
2467,46,Female,105509.76,86,2022-08-09,Grocery
2468,28,Female,139823.86,90,2022-06-18,Grocery
2469,18,Other,141451.72,69,2022-08-26,Clothing
2470,33,Female,115975.2,85,2020-02-27,Clothing
2471,29,Other,147944.45,26,2023-07-06,Furniture
2472,52,Other,131896.71,48,2021-09-04,Furniture
2473,64,Other,130584.37,88,2021-12-13,Electronics
2474,64,Other,66027.82,63,2020-01-29,Grocery
2475,62,Female,44753.18,58,2023-08-22,Grocery
2476,21,Male,97878.48,5,2020-06-05,Clothing
2477,43,Other,81680.77,72,2021-01-19,Sports
2478,57,Other,104489.87,8,2022-08-24,Furniture
2479,41,Other,42213.1,26,2022-08-13,Grocery
2480,69,Female,139298.42,80,2022-02-05,Electronics
2481,58,Male,44785.0,32,2020-12-07,Clothing
2482,25,Female,80393.33,99,2020-09-29,Electronics
2483,47,Other,38150.54,35,2020-10-03,Electronics
2484,60,Other,137808.87,41,2023-04-20,Electronics
2485,28,Male,83063.28,5,2023-10-22,Furniture
2486,44,Female,52173.87,64,2023-04-15,Grocery
2487,31,Other,126674.66,15,2020-09-22,Clothing
2488,58,Other,28424.24,38,2021-10-27,Clothing
2489,68,Female,96718.06,61,2023-07-11,Grocery
2490,24,Male,42441.34,83,2023-11-12,Furniture
2491,33,Female,67652.23,99,2021-08-27,Sports
2492,40,Male,121990.04,56,2023-10-16,Electronics
2493,53,Male,137153.44,64,2021-12-04,Grocery
2494,28,Female,149470.67,7,2021-08-30,Electronics
2495,67,Female,84528.66,95,2023-12-30,Electronics
2496,22,Male,144234.85,40,2022-04-15,Furniture
2497,54,Female,75122.15,58,2020-05-13,Grocery
2498,20,Female,80788.89,1,2022-04-15,Electronics
2499,35,Male,102973.2,49,2021-10-30,Grocery
2500,53,Female,141510.95,54,2020-03-21,Electronics
2501,68,Male,86720.64,65,2021-12-21,Furniture
2502,60,Female,115384.97,86,2023-12-24,Clothing
2503,69,Female,137023.31,82,2020-05-02,Grocery
2504,58,Male,39815.19,12,2020-07-10,Clothing
2505,42,Female,45498.55,77,2023-04-21,Sports
2506,33,Female,21877.74,26,2020-12-23,Sports
2507,21,Other,35008.41,23,2022-09-24,Grocery
2508,30,Other,106531.14,84,2022-06-02,Electronics
2509,41,Female,65374.19,100,2023-06-16,Electronics
2510,20,Female,144178.16,31,2023-08-04,Furniture
2511,50,Female,146513.61,92,2022-02-12,Electronics
2512,43,Other,53103.42,2,2022-05-26,Furniture
2513,25,Male,68024.05,8,2020-10-04,Clothing
2514,55,Male,141881.98,29,2023-06-16,Clothing
2515,64,Other,79026.31,8,2020-07-04,Electronics
2516,47,Other,32602.05,59,2021-06-23,Electronics
2517,59,Female,93726.26,53,2020-10-09,Grocery
2518,54,Male,21346.17,90,2022-05-25,Sports
2519,25,Female,74018.65,31,2021-04-21,Electronics
2520,59,Female,89029.1,26,2023-11-30,Furniture
2521,30,Female,67366.38,38,2023-03-31,Clothing
2522,47,Other,138887.25,98,2023-05-17,Furniture
2523,34,Other,96486.78,12,2020-04-17,Clothing
2524,20,Male,64000.14,12,2020-12-25,Grocery
2525,25,Male,94951.74,99,2020-08-31,Grocery
2526,67,Female,73852.96,52,2021-02-14,Sports
2527,20,Male,100907.04,60,2020-08-03,Sports
2528,66,Other,62336.61,10,2023-10-12,Grocery
2529,48,Other,33147.94,35,2023-08-08,Furniture
2530,47,Female,80650.55,1,2020-01-09,Clothing
2531,29,Other,78988.22,17,2022-04-14,Electronics
2532,67,Male,129873.75,38,2023-06-23,Grocery
2533,51,Female,149609.85,50,2022-03-19,Grocery
2534,36,Other,82175.03,51,2023-01-01,Furniture
2535,46,Female,108162.62,89,2023-08-11,Clothing
2536,69,Male,112399.96,14,2020-02-19,Clothing
2537,30,Female,96192.26,60,2023-01-07,Clothing
2538,55,Other,39837.33,2,2020-05-19,Furniture
2539,52,Male,149927.39,24,2020-09-03,Sports
2540,62,Female,38933.55,75,2021-04-10,Clothing
2541,22,Female,145770.32,56,2020-03-13,Clothing
2542,35,Other,44361.82,60,2021-02-08,Grocery
2543,60,Male,122890.37,67,2023-09-22,Grocery
2544,20,Male,53190.69,72,2023-01-31,Sports
2545,50,Male,134274.54,82,2022-05-08,Sports
2546,35,Male,62832.6,66,2020-06-30,Electronics
2547,62,Male,57968.59,45,2021-08-28,Electronics
2548,61,Other,125754.58,8,2020-12-07,Furniture
2549,46,Female,68302.43,65,2021-03-21,Furniture
2550,46,Female,43170.35,65,2023-06-11,Electronics
2551,21,Male,61968.72,70,2023-07-20,Grocery
2552,36,Other,55630.05,17,2023-02-25,Sports
2553,33,Female,68591.58,42,2022-01-25,Electronics
2554,33,Male,56673.38,100,2021-10-20,Grocery
2555,47,Other,69532.34,59,2020-01-20,Clothing
2556,19,Female,83831.44,11,2020-01-07,Clothing
2557,60,Female,81390.66,84,2021-10-27,Clothing
2558,24,Female,33781.56,7,2022-09-25,Grocery
2559,46,Other,137477.25,3,2021-09-30,Electronics
2560,20,Other,89381.5,76,2020-10-06,Furniture
2561,39,Other,26541.39,71,2021-02-13,Grocery
2562,67,Male,145624.82,19,2021-03-05,Grocery
2563,38,Other,56714.64,1,2021-12-24,Grocery
2564,32,Female,21169.93,96,2022-11-03,Grocery
2565,58,Other,100088.35,68,2020-07-02,Clothing
2566,57,Other,26138.2,38,2020-06-07,Sports
2567,41,Female,114015.8,100,2022-03-17,Sports
2568,23,Other,86085.16,1,2023-06-07,Furniture
2569,39,Female,124913.61,55,2020-11-18,Furniture
2570,24,Female,25872.84,60,2022-11-11,Sports
2571,58,Male,87341.71,70,2020-04-15,Clothing
2572,65,Other,45735.64,29,2022-04-15,Sports
2573,57,Male,104254.78,87,2020-10-27,Clothing
2574,29,Other,62685.84,1,2022-05-16,Electronics
2575,66,Other,108956.12,27,2022-12-07,Sports
2576,65,Male,94027.98,43,2022-08-19,Furniture
2577,22,Other,148540.66,39,2021-06-09,Grocery
2578,54,Female,114842.28,70,2021-08-25,Grocery
2579,46,Male,71831.3,39,2023-02-06,Sports
2580,36,Other,20981.43,25,2022-04-21,Clothing
2581,63,Other,100072.36,44,2022-02-20,Grocery
2582,28,Other,106851.06,61,2022-01-19,Furniture
2583,39,Male,143795.19,77,2023-02-02,Electronics
2584,24,Other,38812.05,21,2022-09-26,Grocery
2585,35,Female,94263.04,51,2021-05-02,Electronics
2586,26,Female,140127.49,29,2021-09-23,Clothing
2587,69,Male,95195.86,12,2020-03-17,Clothing
2588,45,Male,106510.91,81,2022-05-12,Electronics
2589,37,Male,144449.94,8,2022-01-14,Sports
2590,20,Female,76108.12,20,2021-08-05,Grocery
2591,24,Male,75255.09,38,2023-09-03,Electronics
2592,51,Other,75617.1,43,2021-05-17,Grocery
2593,52,Other,140149.3,45,2023-05-20,Sports
2594,43,Female,69939.77,66,2020-06-02,Furniture
2595,65,Male,33843.25,73,2021-08-16,Sports
2596,38,Female,104926.29,55,2021-06-23,Grocery
2597,62,Female,124048.39,15,2022-12-25,Grocery
2598,34,Other,33425.59,3,2023-02-11,Clothing
2599,53,Other,74644.57,92,2023-04-26,Furniture
2600,35,Other,53555.05,31,2021-05-19,Grocery
2601,67,Female,48953.45,37,2020-09-24,Clothing
2602,59,Female,53161.0,49,2021-06-10,Furniture
2603,51,Other,97334.85,20,2021-03-04,Electronics
2604,69,Female,80502.05,75,2021-10-27,Furniture
2605,21,Other,72637.12,41,2023-05-20,Furniture
2606,61,Male,77029.94,52,2023-05-10,Sports
2607,20,Female,65632.13,83,2022-06-09,Sports
2608,53,Other,144765.1,68,2023-09-17,Grocery
2609,31,Other,115214.9,67,2023-05-18,Clothing
2610,63,Female,94361.07,16,2020-07-14,Furniture
2611,34,Other,114561.17,27,2021-01-27,Clothing
2612,24,Male,143877.46,86,2020-11-07,Grocery
2613,40,Female,99656.56,25,2020-04-22,Furniture
2614,26,Male,74924.4,69,2023-01-06,Sports
2615,44,Female,48681.72,45,2020-01-10,Clothing
2616,39,Male,120130.84,82,2020-01-27,Grocery
2617,36,Male,60730.28,74,2022-06-10,Electronics
2618,51,Male,139119.87,86,2022-06-26,Furniture
2619,66,Female,89577.52,9,2022-01-21,Clothing
2620,56,Female,20214.01,66,2020-07-23,Electronics
2621,49,Female,91946.46,35,2022-02-03,Grocery
2622,46,Male,43710.87,49,2023-09-15,Furniture
2623,29,Male,124365.98,20,2022-10-14,Sports
2624,47,Male,93613.92,81,2021-10-26,Clothing
2625,29,Male,120167.51,51,2023-12-07,Furniture
2626,33,Male,43290.82,27,2023-11-03,Clothing
2627,67,Other,37510.86,39,2021-09-05,Clothing
2628,52,Female,45226.2,70,2023-10-23,Sports
2629,41,Male,102942.58,23,2020-10-25,Grocery
2630,69,Male,109350.48,92,2023-07-05,Sports
2631,58,Other,111321.76,81,2023-06-12,Furniture
2632,56,Other,140232.19,98,2021-06-17,Electronics
2633,55,Female,100761.43,73,2021-03-30,Grocery
2634,53,Female,24747.05,28,2022-06-20,Electronics
2635,56,Other,50474.52,75,2022-06-18,Electronics
2636,65,Female,62659.58,99,2020-07-05,Electronics
2637,18,Other,105036.43,89,2023-08-08,Furniture
2638,68,Other,58414.89,63,2020-11-21,Clothing
2639,50,Other,108467.06,27,2022-05-05,Sports
2640,60,Female,47104.87,52,2023-01-21,Grocery
2641,69,Female,60687.17,32,2023-04-04,Clothing
2642,60,Other,98074.76,76,2022-10-12,Furniture
2643,51,Other,27312.3,47,2021-08-01,Clothing
2644,67,Female,131542.76,25,2020-09-20,Furniture
2645,41,Female,43569.6,37,2021-03-02,Sports
2646,64,Male,92427.3,98,2022-03-23,Sports
2647,68,Male,34533.7,81,2022-04-17,Electronics
2648,62,Male,22367.02,21,2020-10-26,Furniture
2649,65,Female,34934.85,45,2020-04-10,Clothing
2650,49,Female,37876.4,14,2022-08-15,Grocery
2651,41,Male,40814.98,59,2023-08-02,Clothing
2652,63,Other,128562.16,56,2022-07-03,Grocery
2653,35,Other,52760.34,19,2021-08-25,Clothing
2654,54,Male,23025.84,50,2022-07-09,Grocery
2655,65,Male,125293.71,34,2021-05-08,Sports
2656,68,Male,134183.42,73,2023-09-25,Furniture
2657,24,Male,115225.78,17,2021-04-28,Furniture
2658,67,Other,73539.93,57,2020-05-15,Furniture
2659,28,Female,140149.46,26,2020-01-06,Furniture
2660,67,Other,22303.88,53,2020-12-26,Clothing
2661,28,Female,90787.03,58,2022-03-10,Furniture
2662,40,Other,141009.56,22,2020-04-07,Electronics
2663,51,Male,108933.36,43,2021-06-10,Electronics
2664,55,Male,94311.83,1,2020-02-14,Sports
2665,56,Male,97659.13,95,2021-10-31,Electronics
2666,26,Other,65446.94,14,2021-06-28,Sports
2667,40,Female,61555.01,83,2022-02-08,Sports
2668,31,Male,99997.24,85,2023-01-12,Grocery
2669,30,Other,71287.69,19,2023-01-28,Furniture
2670,22,Male,115802.44,31,2021-04-27,Electronics
2671,22,Other,113455.85,72,2021-05-10,Furniture
2672,27,Male,80519.27,23,2022-07-05,Grocery
2673,54,Male,69569.96,64,2022-07-05,Grocery
2674,33,Other,121177.86,50,2022-07-11,Clothing
2675,45,Other,66414.16,93,2021-01-31,Electronics
2676,62,Male,90294.57,47,2021-09-17,Clothing
2677,18,Female,39830.24,46,2022-05-31,Grocery
2678,36,Female,75687.51,92,2022-11-23,Grocery
2679,40,Other,27795.97,1,2023-09-25,Clothing
2680,20,Female,127757.26,1,2021-12-04,Furniture
2681,62,Other,83315.14,79,2022-08-20,Grocery
2682,26,Male,103989.77,5,2021-04-03,Sports
2683,36,Male,79387.46,2,2020-07-20,Grocery
2684,52,Other,20379.88,7,2021-04-19,Clothing
2685,61,Female,122147.86,4,2023-03-03,Grocery
2686,60,Other,115508.01,60,2020-01-17,Clothing
2687,66,Female,36282.43,83,2022-08-09,Grocery
2688,30,Male,107362.29,54,2021-03-05,Clothing
2689,46,Female,87872.44,39,2021-12-10,Electronics
2690,66,Other,37537.38,23,2021-09-28,Grocery
2691,25,Female,52840.33,14,2023-12-04,Grocery
2692,28,Other,30599.22,52,2020-02-16,Furniture
2693,41,Female,133838.69,80,2022-12-07,Furniture
2694,19,Other,63511.83,22,2022-04-01,Clothing
2695,61,Other,127097.57,21,2021-08-02,Furniture
2696,50,Female,78247.88,46,2022-08-11,Furniture
2697,40,Female,52966.74,48,2022-02-08,Grocery
2698,43,Male,26315.07,4,2022-07-01,Grocery
2699,40,Female,69663.77,86,2022-07-23,Clothing
2700,53,Male,112170.3,87,2020-07-21,Grocery
2701,32,Female,59213.26,15,2021-07-03,Electronics
2702,50,Male,117417.0,44,2023-03-22,Clothing
2703,54,Male,100969.49,46,2022-06-11,Furniture
2704,28,Female,144912.0,48,2023-07-29,Clothing
2705,37,Other,37650.62,9,2022-06-25,Clothing
2706,30,Other,92027.85,28,2022-06-27,Furniture
2707,36,Other,53982.86,70,2023-09-21,Sports
2708,36,Female,122527.06,84,2020-01-27,Grocery
2709,41,Male,65967.96,95,2021-02-02,Grocery
2710,50,Other,138075.79,44,2020-07-12,Clothing
2711,48,Female,79567.35,79,2020-11-26,Electronics
2712,55,Female,117540.34,28,2021-09-10,Electronics
2713,56,Other,110225.36,46,2022-09-22,Sports
2714,28,Male,88947.73,80,2023-02-11,Furniture
2715,22,Female,90093.52,65,2022-11-07,Electronics
2716,57,Male,147078.55,85,2020-03-22,Clothing
2717,41,Other,134433.97,26,2020-04-16,Grocery
2718,49,Female,94281.22,93,2022-09-08,Grocery
2719,18,Other,98352.08,17,2020-08-13,Furniture
2720,43,Male,46254.54,38,2023-02-18,Sports
2721,34,Female,55214.55,24,2023-10-13,Sports
2722,27,Male,62042.01,55,2021-10-27,Grocery
2723,46,Other,51215.17,13,2021-09-18,Grocery
2724,61,Female,109694.85,99,2021-04-10,Furniture
2725,40,Other,42135.74,95,2020-02-01,Sports
2726,36,Male,134370.58,61,2021-05-30,Grocery
2727,68,Male,34178.07,88,2022-03-25,Grocery
2728,48,Male,92234.92,10,2020-08-12,Sports
2729,64,Male,97713.9,49,2021-10-30,Furniture
2730,20,Other,82804.71,56,2020-04-02,Electronics
2731,23,Female,26105.32,26,2023-05-20,Sports
2732,50,Other,58562.46,72,2021-06-03,Grocery
2733,28,Female,87038.52,4,2021-07-02,Furniture
2734,37,Other,145126.38,83,2020-12-25,Grocery
2735,37,Other,132645.97,47,2021-10-30,Sports
2736,60,Other,48462.94,52,2022-01-05,Furniture
2737,29,Female,44867.76,18,2020-01-22,Sports
2738,58,Male,76613.25,39,2023-12-13,Electronics
2739,36,Other,121139.38,62,2023-06-11,Grocery
2740,52,Female,100677.94,30,2020-03-22,Electronics
2741,68,Other,129086.24,22,2021-12-30,Electronics
2742,62,Female,48434.28,85,2022-02-19,Sports
2743,57,Other,75944.87,50,2021-11-11,Clothing
2744,53,Male,69929.21,14,2022-02-20,Clothing
2745,63,Other,91398.04,26,2023-08-05,Clothing
2746,49,Male,102954.2,23,2023-08-18,Clothing
2747,26,Other,90866.19,43,2023-09-12,Electronics
2748,68,Male,51557.07,13,2021-09-07,Grocery
2749,48,Male,69530.31,73,2020-06-07,Grocery
2750,54,Female,69137.85,60,2020-01-30,Electronics
2751,24,Other,149813.75,39,2023-03-04,Electronics
2752,42,Male,32324.81,44,2021-07-18,Sports
2753,49,Female,28900.36,39,2021-06-05,Grocery
2754,36,Other,97510.72,71,2023-07-10,Furniture
2755,55,Male,72432.57,72,2021-06-07,Sports
2756,22,Other,86636.21,18,2021-10-07,Sports
2757,22,Other,99897.2,25,2023-08-17,Clothing
2758,23,Other,114647.48,2,2021-09-29,Sports
2759,30,Male,35426.0,52,2023-11-23,Sports
2760,63,Other,45836.38,50,2021-07-04,Electronics
2761,65,Female,110013.7,80,2021-09-24,Furniture
2762,45,Male,67715.0,61,2020-11-24,Electronics
2763,64,Female,134188.61,76,2020-11-25,Clothing
2764,52,Female,119959.1,36,2021-07-19,Clothing
2765,49,Other,148350.71,89,2023-02-17,Clothing
2766,26,Male,50046.48,94,2020-01-29,Clothing
2767,32,Other,109908.82,100,2023-06-30,Clothing
2768,38,Other,74459.86,9,2022-06-29,Sports
2769,47,Other,21522.91,57,2023-04-16,Grocery
2770,64,Other,41277.48,58,2022-06-22,Electronics
2771,39,Male,67631.75,74,2022-04-06,Clothing
2772,19,Male,68552.32,8,2021-07-20,Electronics
2773,40,Male,136482.1,80,2021-12-07,Furniture
2774,18,Other,74723.45,17,2022-06-28,Furniture
2775,18,Other,39091.32,62,2020-02-16,Sports
2776,35,Female,29120.23,6,2023-11-16,Furniture
2777,52,Male,58725.6,75,2023-12-28,Electronics
2778,46,Female,68478.68,50,2021-02-28,Clothing
2779,48,Male,32219.73,56,2021-10-16,Grocery
2780,53,Other,68156.77,14,2021-01-28,Electronics
2781,33,Other,43529.71,87,2020-09-10,Sports
2782,49,Male,68845.4,67,2021-05-01,Electronics
2783,43,Male,45697.65,37,2022-05-02,Clothing
2784,48,Female,133328.99,32,2020-01-29,Electronics
2785,26,Male,55115.43,65,2022-02-08,Electronics
2786,64,Male,66453.35,14,2020-11-14,Sports
2787,41,Other,29203.67,85,2020-01-11,Clothing
2788,40,Female,26973.97,95,2022-02-27,Clothing
2789,25,Male,146104.36,82,2020-08-13,Sports
2790,24,Female,124668.16,20,2023-02-07,Grocery
2791,28,Female,33670.72,38,2020-09-02,Grocery
2792,31,Male,103469.13,55,2022-02-01,Clothing
2793,26,Other,147488.93,81,2022-08-11,Sports
2794,33,Other,119670.65,8,2023-06-07,Furniture
2795,42,Female,62612.07,8,2023-05-09,Sports
2796,39,Female,66837.35,96,2023-08-15,Sports
2797,35,Female,38199.44,69,2023-12-03,Sports
2798,53,Female,58743.48,68,2021-11-04,Grocery
